3.009841200703252895e+01,-9.995917356336185833e+00,1.559891285732153676e+01,2.890196355999330891e+00
2.842187522206380379e+01,-1.006184124527027990e+01,1.567815640495864571e+01,2.745714732984749329e+00
2.674585641175141859e+01,-1.012003606651056486e+01,1.574995233813625717e+01,2.697047781572188274e+00
2.507035557609523124e+01,-1.017050182005707626e+01,1.581431088655037698e+01,2.663083879633580953e+00
2.339537271509524174e+01,-1.021323850590980520e+01,1.587124129649297721e+01,2.636905912676403396e+00
2.172090782875152115e+01,-1.024824612406873392e+01,1.592075182678191325e+01,2.618510709748141263e+00
2.004696091706403394e+01,-1.027552467453387131e+01,1.596284974483769759e+01,2.607896073264228232e+00
1.837353198003274457e+01,-1.029507415730524400e+01,1.599754132290903286e+01,2.605060782834577982e+00
1.670062101765772411e+01,-1.030689457238280760e+01,1.602483183444893200e+01,2.610004598947713639e+00
1.502822802993893703e+01,-1.031098591976656209e+01,1.604472555064343098e+01,2.622728266510512274e+00
1.335635301687634779e+01,-1.030734819945655190e+01,1.605722573709420686e+01,2.643233518242409374e+00
1.168499597847002747e+01,-1.029598141145274148e+01,1.606233465065673371e+01,2.671523077922558720e+00
1.001415691471986946e+01,-1.027688555575515750e+01,1.606005353643584499e+01,2.707600663488196613e+00
8.343835825626015890e+00,-1.025006063236376441e+01,1.605038262493949475e+01,2.751674339878611875e+00
6.674032711188324640e+00,-1.021550664127859775e+01,1.601974637687397873e+01,2.806551999178749757e+00
5.004747571406937823e+00,-1.017322358249962200e+01,1.597932810096934375e+01,2.869236288151931547e+00
3.335980406281713329e+00,-1.012321145602687267e+01,1.593151057824018046e+01,2.939735343895319097e+00
1.667731215812793266e+00,-1.006547026186032312e+01,1.587628784192696330e+01,3.018058311850166042e+00
